"CWNS_ID","FACILITY_ID","LOCATION_TYPE","LATITUDE","LONGITUDE","DATUM","ADDRESS","ADDRESS_2","CITY","STATE_CODE","ZIP_CODE","COUNTY_FIPS","COUNTY_NAME"
"26004030001",1089049,Point,"41.8624",-84.4807,NAD83,"8881 HUDSON RD",,Pittsford,MI,"49271",,
"25000051001",1092354,Point,"42.3518",-71.8634,NAD83,Town Hall,"1196 Clark Street",Holden,MA,"01520",,
"25000163001",1092445,Point,"42.286286",-73.241279,NAD83,,ROUTE 102,Lee,MA,"01238",,
"25000172001",1092454,Point,"42.560413",-71.603265,NAD83,,,Ayer,MA,"01432",,
"50000068001",1094119,Point,"44.38357",-73.23635,NAD83,"53 TURTLE LANE",,Shelburne,VT,"05482",,
"50000072001",1094123,Point,"43.27919",-72.46746,NAD83,"325 CLINTON ST",,Springfield,VT,"05156",,
"54001905001",1094886,Point,"39.431694",-77.798611,NAD83,"409 EAST HIGH STREET",,Shepherdstown,WV,"25443",,
"54002305001",1094954,Point,"37.8643",-81.986,NAD83,APPROX. 1/4 MILE SOUTH OF PEAC,,Logan,WV,"25601",,
"54002704001",1095008,Point,"37.3019",-81.2517,NAD83,SLS 11,,Bluefield,WV,"24701",,
"54002803001",1095031,Point,"39.4409",-78.9752,NAD83,"111 NORTH DAVIS STREET",,Keyser,WV,"26726",,
"33000041001",1100937,Point,"43.7525",-71.6861,NAD83,GREEN STREET,,Plymouth,NH,"03264",,
"33000054001",1100945,Point,"42.7483",-71.4473,NAD83,SAWMILL RD,,Nashua,NH,"03060",,
"01000009001",1101835,Point,"34.2919",-86.4944,NAD83,ARAB SEWER BOARD,NEW CANNAN ROAD,Arab,AL,"35016",,
"01000057001",1101891,Point,"30.53",-87.9043,NAD83,"300 NORTH CHURCH STREET","300 NORTH CHURCH STREET",Fairhope,AL,"36532",,
"01000083002",1101915,Point,"33.4123",-86.7257,NAD83,HOOVER CITY OF,"3308 AFTON CIRCLE",Birmingham,AL,"35242",,
"01000132001",1101966,Point,"33.7194",-87.299,NAD83,"2577 OAKMAN PARRISH RD",,Parrish,AL,"35580",,
"01000168003",1102001,Point,"33.4101",-86.1267,NAD83,TALLADEGA CITY OF,"601 ALABAMA HIGHWAY 275",Talladega,AL,"35160",,
"01000307001",1102131,Point,"32.1707",-86.5843,NAD83,PINE ST,,Hayneville,AL,"36040",,
"01000418003",1102225,Point,"31.4722",-85.1778,NAD83,ABBEVILLE WW AND SB CITY OF,COUNTY ROAD 53,Abbeville,AL,"36310",,
"05000173001",1105004,Point,"35.1481",-92.6307,NAD83,"801 Portland Road",,Plumerville,AR,"72127",,
"05000200001",1105030,Point,"35.27089",-90.46475,NAD83,"1014 2ND ST; N OF HWY 64",,Earle,AR,"72331",,
"55000610001",1206091,Point,"43.3134",-90.5247,NAD83,"26413 Jackson Dr",,Muscoda,WI,"53573",,
"55002020001",1206275,Point,"43.84684",-88.95862,NAD83,"570 Lake Steel st",,Green Lake,WI,"54941",,
"55002690001",1206371,Point,"43.1839",-90.1967,NAD83,"SWQ,NWQ,S12,T8N,R2E",Town of Buena Vista,Lone Rock,WI,"53556",,
"55002800001",1206385,Point,"44.46209",-88.91991,NAD83,SOUTH BRIDGE ST,,Manawa,WI,"54949",,
"55003750001",1206541,Point,"45.69621",-90.40799,NAD83,"721 NORTH LAKE AVENUE",,Phillips,WI,"54555",,
"55004950001",1206695,Point,"44.4763",-89.9741,NAD83,VESPER STP,,Vesper,WI,"54489",,
"55005260001",1206726,Point,"45.0444",-91.9092,NAD83,"2009 Hwy. 170",,Wheeler,WI,"54772",,
"55009780001",1206950,Point,"44.75",-88.25,NAD83,PARK STREET,,Krakow,WI,"54137",,
"36002001013",1220317,Point,"40.5484",-74.1123,NAD83,"751 MILL ROAD",,Staten Island,NY,"10306",,
"36004010001",1220704,Point,"42.253",-73.6658,NAD83,ST RTE 217 - S SIDE - OPPOSITE CO RTE 9,,Philmont,NY,"12565",,
"36004040001",1220741,Point,"42.804111",-73.854944,NAD83,"2913 WHITMYER DRIVE",,Schenectady,NY,"12309",,
"36008013001",1221210,Point,"42.96282",-78.39109,NAD83,"116 EAST MAIN ST, PO BOX 52",,Corfu,NY,"14036",,
"48002039001",1227785,Point,"32.3742",-99.4836,NAD83,"700 Main St",,Clyde,TX,"79510",,
"48005097001",1227886,Point,"33.6064",-96.3679,NAD83,"900FT W FM 1752 AND 2000FT W OF HWY 56",,Savoy,TX,"75479",,
"48007560001",1227930,Point,"29.9416",-95.4666,NAD83,"700' E INTX GREENS BAYOU/VETER",,Houston,TX,"77002",,
"31001565001",1230231,Point,"41.4114",-99.8117,NAD83,Callaway Rd,,Mason City,NE,"68855",,
"31002090001",1230252,Point,"40.7833",-99.15,NAD83,Riverdale Rd,,Riverdale,NE,"68870",,
"20000728001",1230900,Point,"37.5634",-94.6318,NAD83,UNKNOWN,,Mulberry,KS,"66756",,
"27001002001",1231511,Point,"46.71083021",-93.49447549,NAD83,"480TH STREET SOUTH",,Palisade,MN,"56465",,
"27003705001",1231533,Point,"45.009",-96.1872,NAD83,"2355 241st Ave","SEC 29, T118N, R44W",Madison,MN,"56256",,
"36007217001",1232161,Point,"42.000889",-76.523056,NAD83,"424 CAYUTA AVE",,Waverly,NY,"14892",,
"36008048003",1232166,Point,"43.224",-76.8246,NAD83,"6365 WEST PORT BAY ROAD",,Wolcott,NY,"14590",,
"29002483001",1233263,Point,"39.118221",-93.98431,NAD83,SW ST HWY 131 AND 24,,Wellington,MO,"64097",,
"29003083001",1233271,Point,"38.352687",-93.753184,NAD83,"1101 South Vansant Road",SOUTH VANSANT ROAD,Clinton,MO,"64735",,
"18000454001",1234178,Point,"41.3349",-86.32,NAD83,"900 OAKHILL AVE",,Plymouth,IN,"46563",,
"19000756001",1234680,Point,"40.9789",-93.1853,NAD83,CITY CLERK - CITY HALL,,Russell,IA,"50238",,
"37002301001",1236366,Point,"35.24281",-81.571035,NAD83,"1940 S LAFAYETTE ST",NULL,Shelby,NC,"28152",,
"37006604001",1236385,Point,"36.4443",-77.2232,NAD83,"301 W Main Street",,Conway,NC,"27820",,
"40000748001",1236894,Point,"35.2796",-96.9272,NAD83,"19762 PATTERSON RD",SENWSWS6T09NR04WIM,Tecumseh,OK,"74873",,
"56000076001",1238684,Point,"44.5283",-109.0613,NAD83,SE S29 T53N R101W,,Cody,WY,"82414",,
"53001680002",1238910,Point,"47.667779",-118.146114,NAD83,"1203 Ross Street",,Davenport,WA,"99122",,
"12000003001",2805300,Point,"29.796839",-82.620342,NAD83,,,High Springs,FL,"32655",,
"17000512003",2829909,Point,"40.4947",-88.9597,NAD83,"16041 EAST 700 NORTH RD",,Heyworth,IL,"61745",,
"33000051001",2832682,Point,"42.9431",-71.458,NAD83,"300 WINSTON STREET",,Manchester,NH,"03103",,
"30300274001",2852271,Point,"45.7323",-111.0692,NAD83,Riverside Road 1 Mile N of I-90,,Bozeman,MT,"59718",,
"36004022001",2891622,Point,"42.302929",-74.272844,NAD83,SOUTH STREET,,Windham,NY,"12496",,
"48002163002",2914250,Point,"26.3673",-98.8041,NAD83,"N BANK OF RIO GRANDE,0.5MI UPSTREAM OF FM 755",,Rio Grande City,TX,"78582",,
"20000487001",2919199,Point,"39.1571",-95.5019,NAD83,"300 Jefferson",P O Box 321,Oskaloosa,KS,"66066",,
"26004006012",2946565,Point,"42.2972",-83.3102,NAD83,"2001 INKSTER RD",,Inkster,MI,"48141",,
"34001223011",2996745,Point,"40.88583",-74.04405,NAD83,"65 Central Avenue",,Hackensack,NJ,"07601",,
"20000518001",3085390,Point,"38.1403",-97.4097,NAD83,"800 N Main",P O Box 687,Newton,KS,"67114",,
"48000004006",3106848,Point,"32.4858",-96.7978,NAD83,BELL CHAPEL RD ON N SIDE,,Red Oak,TX,"75154",,
"37007610001",3133069,Point,"35.737",-79.6854,NAD83,END OF COX AVE,NULL,Franklinville,NC,"27248",,
"40000187001",3139828,Point,"36.694194",-96.722986,NAD83,Cedar Rd. and Osage Rd,,Burbank,OK,"74633",,
"36003107006",3147348,Point,"41.6583",-74.625,NAD83,Riverside Drive,,Woodbourne,NY,"12788",,
"48007752002",3153388,Point,"30.0669",-95.6147,NAD83,"4300' E INTX HOLDERRIETH RD &","STHWY 249, HARRIS COUNTY",Tomball,TX,"77375",,
"29001018050",3157408,Point,"36.765521",-90.337362,NAD83,"2101 HWY B",,Poplar Bluff,MO,"63901",,
"29002379001",3167568,Point,"36.7914",-89.8303,NAD83,ROUTE 1,,Essex,MO,"63846",,
"12000162002",3171311,Point,"28.106755",-81.627758,NAD83,"404 E Hinson Ave",,Haines City,FL,"33844",,
"37003220001",3208717,Point,"35.99597",-78.8996,NAD83,,,Durham,NC,"27701",,
"31000660001",3334311,Point,"40.038655",-100.404739,NAD83,,,Danbury,NE,"69026",,
"41000377001",3410072,Point,"46.152",-123.84,NAD83,,,Astoria,OR,"97103",,
"08209000004",3500154,Point,"37.625070665",-104.7820588,NAD83,,,Walsenburg,CO,"81089",,
"08209000110",3500262,Point,"39.414167",-107.2225,NAD83,"0101 Highway 133 511 Colorado Ave",,Carbondale,CO,"81623",,
"08209000124",3500276,Point,"39.8592",-105.0154,NAD83,"2380 W 90th Ave .",,Westminster,CO,"80260",,
"12000322003",3501820,Point,"29.126012",-81.020908,NAD83,"1005 City Center Cir",,Port Orange,FL,"32129",,
"17002043001",3502544,Point,"40.8607",-89.6755,NAD83,"104 NORTH SECOND STREET",P.O. BOX 116,Dunlap,IL,"61525-0116",,
"54005411001",3512096,Point,"39.2412",-81.3082,NAD83,ROUTE 2 BOX 56,,Waverly,WV,"26184",,
"48003033500",3514842,City,"30.2645",-97.7571,NAD83,,"N, TRAVIS, HAYS, WILLIAMSON CO",Ivins,TX,"78767",,
"01000088200",3516557,Point,"34.7864",-86.7124,NAD83,"970 JEFF ROAD",,Harvest,AL,"35749",,
"17002066001",3520416,Point,"38.810068",-90.055146,NAD83,,,South Roxana,IL,"62084",,
"29002255001",1133751,Point,"36.407198",-90.017477,NAD83,"0.1 miles North of Highway 25 and 330",,Holcomb,MO,"63852",,
"29002391001",1133825,Point,"37.905194",-94.221056,NAD83,HIGHWAY C,,Walker,MO,"64790",,
"29003048001",1133904,Point,"39.417806",-93.115555,NAD83,,,Brunswick,MO,"65236",,
"29003667001",1133990,Point,"40.371001",-93.945503,NAD83,HWY A,,Ridgeway,MO,"64481",,
"29004008002",1134036,Point,"38.440472",-92.999778,NAD83,,,Stover,MO,"65078",,
"29004075001",1134091,Point,"39.489861",-92.124306,NAD83,"1/4 mile southeast of Hwy A and Reid St. intersection",,Holliday,MO,"65258",,
"29004086001",1134099,Point,"38.001889",-90.217083,NAD83,"181 JERSEY LANE",,Bloomsdale,MO,"63627",,
"29004106001",1134115,Point,"37.4801",-93.2824,NAD83,West 530 Road,,Pleasant Hope,MO,"65725",,
"29004601001",1134176,Point,"39.03316",-94.10939,NAD83,"1500 NE GILLISPIE RD",,Oak Grove,MO,"64075",,
"21000025001",1139489,Point,"38.23",-85.8356,NAD83,"4522 ALGONQUIN PKWY",,Louisville,KY,"40211",,
"21000081001",1139545,Point,"36.98381",-85.95709,NAD83,"705 GLEN GARRY RD",,Glasgow,KY,"42141",,
"21000227001",1139658,Point,"37.627778",-86.723889,NAD83,"16968 ST RD 69",,Fordsville,KY,"42343",,
"23000057001",1142492,Point,"44.3233",-68.2032,NAD83,Grover Avenue,,Seal Harbor,ME,"04662",,
"23000080001",1142518,Point,"43.1822",-70.6058,NAD83,"21 BAY HAVEN RD",,York,ME,"03909",,
"23000114001",1142553,Point,"44.6467",-69.4619,NAD83,"111 OLD LEONARD WOOD RD",,Clinton,ME,"04927",,
"23000117001",1142556,Point,"44.741389",-67.387222,NAD83,RTE 1,ROUTE ONE,East Machias,ME,"04630",,
"23000159001",1142592,Point,"43.811986",-69.630876,NAD83,,,Squirrel Island,ME,"04570",,
"35000046001",1145057,Point,"34.4739",-104.2454,NAD83,"1.5 MI S.OF SUMNER AVE.ON 17TH","STREET, DE BACA COUNTY",Fort Sumner,NM,"88119",,
"35000129001",1145121,Point,"35.1466",-107.8096,NAD83,"5001 George Hanosh Blvd",,Grants,NM,"87020",,
"31000295001",1145805,Point,"40.103745",-99.041662,NAD83,Mile 47 Hwy 136,,Bloomington,NE,"68929",,
"31001130001",1145911,Point,"42.7653",-104.0094,NAD83,Sowbelly Road,,Harrison,NE,"69346",,
"31001352001",1145938,Point,"40.7013",-99.3763,NAD83,.75 MI S OF MILL ST & CLARK AV,INTERSECTION,Elm Creek,NE,"68836",,
"31001770001",1145993,Point,"41.4961",-98.7603,NAD83,"805th Rd",,North Loup,NE,"68859",,
"31001970001",1146018,Point,"42.3496",-97.7893,NAD83,"209 W LOCUST, P.O. BOX  757",,Plainview,NE,"68769",,
"31002165001",1146037,Point,"41.6236",-99.3622,NAD83,"106 North Second Street",,Sargent,NE,"68874",,
"31002415001",1146059,Point,"40.3677",-96.1942,NAD83,"122 S 4TH STREET",,Tecumseh,NE,"68450",,
"31002575001",1146077,Point,"40.4183",-101.3707,NAD83,"45 E WICHITA",PO BOX 95,Wauneta,NE,"69045",,
"27000104001",1147984,Point,"44.9389",-93.7153,NAD83,"7701 County Road 110 West",,Minneapolis,MN,"55364",,
"27000155001",1148021,Point,"43.8701",-92.479,NAD83,"SEC 26, 27 T105N R14W","595 20TH ST NE",Stewartville,MN,"55976-0275",,
"27000195001",1148057,Point,"44.72325949",-96.23615151,NAD83,"110 Oscar Avenue North",,Canby,MN,"56220",,
"27000224001",1148085,Point,"44.2447",-96.296,NAD83,"901 Main Street",,Littlefork,MN,"56653",,
"27000282001",1148117,Point,"45.16319412",-94.6874112,NAD83,"SEC 2,3 T119N, R32W",,Grove City,MN,"56243",,
"27000348001",1148169,Point,"45.05166981",-93.78360922,NAD83,"1002 RIVER STREET NORTH",SEC 1 T118N R25W,Delano,MN,"55328",,
"27001015001",1148187,Point,"43.88403146",-95.58885151,NAD83,SEC 26 T105N R40W,,Fulda,MN,"56131",,
"27001906001",1148246,Point,"43.76737162",-94.70716648,NAD83,"300 SEVENTH AVE NW",T104N R32W SEC32 MARTIN COUNTY,Trimont,MN,"56176",,
"27003112001",1148275,Point,"48.1094",-96.198,NAD83,"803 BARZEN AVE SO",,Thief River Falls,MN,"56701",,
"27007406001",1148413,Point,"43.77018084",-93.1894567,NAD83,SEC 35 T104N R20W,,Hollandale,MN,"56045",,
"27009707001",1148577,Point,"44.4768",-93.9052,NAD83,HWY 169,T112N R26W SECT 25 SIBLEY CTY,Le Sueur,MN,"56058",,
"38000029001",1151282,Point,"46.443611",-97.677222,NAD83,"423 Main St",,Lisbon,ND,"58054",,
"38000095001",1151346,Point,"48.422625",-98.0853,NAD83,"SE NE S14, T157N, R58W",PO Box 39; 103 Main St,Adams,ND,"58210",,
"38000155001",1151400,Point,"47.853775",-101.4999,NAD83,"9 MAIN ST",,Douglas,ND,"58735",,
"38000186001",1151429,Point,"48.08533",-97.47092,NAD83,,,Gilby,ND,"58235",,
"38000196001",1151439,Point,"46.228365",-97.66395,NAD83,"221 6th St. SE",,Gwinner,ND,"58040",,
"38000365001",1151601,Point,"46.517044",-97.917648,NAD83,"210 MAIN ST W",,Fort Ransom,ND,"58033",,
"37000000006",1153086,County,"35.7721",-78.6386,NAD83,,NULL,,NC,,"37183",Wake
"37001017001",1153160,Point,"34.027541",-78.280217,NAD83,"10480 ROYSTER RD",NULL,Leland,NC,"28451",,
"37001805001",1153231,Point,"35.7151",-81.0734,NAD83,END OF SIXTH AVE NW,NULL,Catawba,NC,"28609",,
"37007702001",1153631,Point,"35.082949",-79.776173,NAD83,NCSR 1310,NULL,Ellerbe,NC,"28338",,
"37009212001",1153776,Point,"35.645876",-78.850583,NAD83,NCSR 1115,NULL,Holly Springs,NC,"27540",,
"45000220002",1157115,Point,"34.3247",-79.8664,NAD83,E OF MONT CLARE RD S-16-133,,Darlington,SC,"29540",,
"45000621001",1157267,Point,"33.9425361",-80.9892441,NAD83,"1050 WHITE HOUSE RD",,Columbia,SC,"29209",,
"28000467001",1160297,Point,"30.415494",-88.627720,NAD83,"1201 LOUIS ALEXIS TRAIL",GAUTIER POTW,Gautier,MS,"39553",,
"41000022007",1164283,Point,"45.512",-123.0913,NAD83,"1345 FERNHILL ROAD","1345 FERNHILL ROAD",Forest Grove,OR,"97116",,
"41000173001",1164411,Point,"45.8955",-119.4897,NAD83,"1400 NORTH MAIN AVENUE",,Irrigon,OR,"97844",,
"41000272001",1164480,Point,"44.5384",-123.1375,NAD83,HINCK RD BETWEEN HWY 34 &,LAKE CR DR,Tangent,OR,"97389",,
"48006032001",1183701,Point,"31.972014",-94.046343,NAD83,"2700FT NE INT JACKSON ST/USHWY","84, SHELBY COUNTY",Joaquin,TX,"75954",,
"48007011001",1183780,Point,"29.025556",-95.455735,NAD83,"151 CANNA LANE",,Lake Jackson,TX,"77566",,
"48007519001",1184118,Point,"29.9535",-95.2627,NAD83,"1/2M E OLD HUMBLE RD 2M E USHWY 59",,Houston,TX,"77002",,
"48008027001",1184370,Point,"30.025278",-99.111667,NAD83,"3650 LOOP 534",,Kerrville,TX,"78028",,
"51000015001",1192598,Point,"37.153611",-82.4175,NAD83,ST RTE 607,,Clintwood,VA,"24228",,
"51000020001",1192608,Point,"37.136225",-82.603907,NAD83,"11543 OLD MILL VILLAGE",,Pound,VA,"24279",,
"51000068001",1192651,Point,"36.699529",-78.094093,NAD83,"213 N Main St",,La Crosse,VA,"23950",,
"51000078001",1192667,Point,"36.673853",-76.918429,NAD83,"501 S MAIN ST",,Franklin,VA,"23851",,
"56000080001",1194834,Point,"42.4873",-105.019,NAD83,,"4000 ft S of Glendo on Glendo Park Road",Glendo,WY,"82213",,
"42001171002",1195651,Point,"40.2609",-76.7321,NAD83,"8675 PAXTON ST",,Hummelstown,PA,"17036-8673",,
"42005041002",1196519,Point,"40.281762",-80.079080,NAD83,"110 Bell Dr",,Canonsburg,PA,"15317",,
"42006006001",1196962,Point,"41.9001",-79.8602,NAD83,"15730 STILL ROAD",,Union City,PA,"16438",,
"55000330001",1206064,Point,"45.396868",-91.827335,NAD83,"1295 16th St",,Barron,WI,"54812",,
"55000490001",1206079,Point,"45.6553",-91.5553,NAD83,"101 N Main",,Birchwood,WI,"54817",,
"55000920001",1206125,Point,"45.4458",-92.4511,NAD83,"404 Main St",,Balsam Lake,WI,"54810",,
"55001530001",1206224,Point,"44.576350157",-91.46648707,NAD83,SOUTH MAIN STREET,,Eleva,WI,"54738",,
"55001980001",1206271,Point,"45.78007",-92.69824,NAD83,N GARY ST,,Grantsburg,WI,"54840",,
"55002130001",1206285,Point,"42.5139",-90.3966,NAD83,"1610 FAIRPLAY ST.",,Hazel Green,WI,"53811",,
"55002790001",1206384,Point,"44.5673",-92.3199,NAD83,EAST RIVER ROAD,,Maiden Rock,WI,"54750",,
"55003250001",1206462,Point,"43.1903",-90.4406,NAD83,East Elm St.,,Muscoda,WI,"53573",,
"55006420001",1206770,Point,"42.56001",-88.04412,NAD83,"8025 195th avenue",,Bristol,WI,"53104",,
"55009860001",1206979,Point,"44.5812",-89.9144,NAD83,"3861 CTH N - N F, E ""N"", S TO PLANT",,Milladore,WI,"54454",,
"55009997001",1207019,Point,"45.4333",-89.1833,NAD83,,,Elcho,WI,"54428",,
"24000054011",1214319,Point,"39.293644",-79.343637,NAD83,"338 Steyer Gorman Rd",ATTN: LINDA LINDSAY,Oakland,MD,"21550",,
"36003048001",1220412,Point,"41.498444",-74.206639,NAD83,ROUTE 208,,Maybrook,NY,"12543",,
"36003069001",1220474,Point,"41.382028",-74.446278,NAD83,"52 VIEW POINT DRIVE",,Slate Hill,NY,"10973",,
"36003106001",1220534,Point,"41.763381",-75.053806,NAD83,"36 VIADUCT RD",,Callicoon,NY,"12723",,
"36004071001",1220772,Point,"42.6831",-73.713,NAD83,FOOT OF WATER STREET,,Troy,NY,"12180",,
"36005028001",1220842,Point,"44.673889",-74.550806,NAD83,"6 North Main Street",,Saint Regis Falls,NY,"12980",,
"36005052001",1220864,Point,"43.416389",-73.486000,NAD83,CANAL STREET,,Fort Ann,NY,"12827",,
"36006103001",1221020,Point,"44.613889",-75.408417,NAD83,"101 HORSESHOE RD",,Heuvelton,NY,"13654",,
"36006108002",1221021,Point,"44.748083",-75.128083,NAD83,RIVER STREET,,Madrid,NY,"13660",,
"36006158001",1221036,Point,"43.106249",-75.212631,NAD83,"51 LELAND AVENUE",,Utica,NY,"13503",,
"36007059001",1221085,Point,"43.0511",-76.5698,NAD83,"2601 EARL STREET",,Weedsport,NY,"13166",,
"36009036001",1221358,Point,"42.1638706",-78.7445137,NAD83,"299 CENTER STREET",,Salamanca,NY,"14779",,
"55001370001",1229165,Point,"44.9991",-90.3388,NAD83,"800 West 3rd Street",,Dorchester,WI,"54425",,
"55004670001",1229241,Point,"44.80825",-90.06828,NAD83,P O BOX 12,,Stratford,WI,"54484",,
"31000911001",1230202,Point,"40.1591",-95.9397,NAD83,HWY 105,,Humboldt,NE,"68376",,
"20000210001",1230867,Point,"39.6992",-96.4291,NAD83,"109 N KANSAS AVE",,Frankfort,KS,"66427",,
"20000301001",1230870,Point,"37.1742",-99.7553,NAD83,NW1/4 OF SEC 18 TWNSHP 33S,RANGE 23W,Ashland,KS,"67821",,
"20001204001",1230929,Point,"39.4623",-98.9456,NAD83,"1 Main Street",P O Box 5,Alton,KS,"67623",,
"20001501001",1230938,Point,"37.5107",-95.6634,NAD83,"715 MAIN STREET",,Altoona,KS,"66710",,
"27000180001",1231495,Point,"43.6452",-95.5822,NAD83,"1922 27TH STREET NORTH",PO BOX 279,Worthington,MN,"56187",,
"27003305001",1231525,Point,"43.8617",-95.1092,NAD83,"400 SOUTH DRAKE AVENUE",T105N R36W SECT 36_COTTONWOOD,Windom,MN,"56101",,
"36003062005",1232112,Point,"41.3922",-73.6185,NAD83,"40 PARK STREET",,Brewster,NY,"10509",,
"36003131002",1232116,Point,"41.7183",-73.95125,NAD83,"15 RIVER ROAD",,Highland,NY,"12528",,
"36007027001",1232152,Point,"42.9401",-76.5936,NAD83,"35 BRADLEY STREET",,Auburn,NY,"13021",,
"17005913001",1232750,Point,"41.657971",-90.081024,NAD83,,,Erie,IL,"61250",,
"17007102001",1232752,Point,"39.8876",-90.0165,NAD83,"29916 CEMETARY ROAD",,Ashland,IL,"62612",,
"29003710001",1233282,Point,"39.663361",-93.2305,NAD83,N OF RT YY/MO 139,,Sumner,MO,"64681",,
"29003819001",1233285,Point,"37.00386",-91.005531,NAD83,HIGHWAY 60,,Van Buren,MO,"63965",,
"18004076001",1234195,Point,"40.5126",-87.2291,NAD83,"105 S HOWARD ST","300 E WILSON",Oxford,IN,"47971",,
"18004392001",1234202,Point,"41.7188",-85.832,NAD83,"1300 W VISTULA ST",,Bristol,IN,"46507",,
"19000923001",1234690,Point,"41.8428",-90.8397,NAD83,UNKNOWN,"HWY 30 AND Y4E, SOUTH OF TOWN",Wheatland,IA,"52777",,
"37005203001",1236378,Point,"35.0613",-77.3455,NAD83,JONES ST EXTENSION,NULL,Trenton,NC,"28585",,
"41000134001",1238054,Point,"45.59",-117.91,NAD83,ONE MILE NORTHEAST OF ELGIN,,Elgin,OR,"97827",,
"41000312001",1238066,Point,"46.1348",-123.3741,NAD83,COUNTY RD #153,,Westfir,OR,"97016",,
"48005015002",1183577,Point,"32.254763",-95.322647,NAD83,"1 1/2 MI NW US HWY 69 FM 2813",,Tyler,TX,"75703",,
"48005057001",1183610,Point,"33.3821",-95.6939,NAD83,"1900' SE INTX FM 1528 AND  FM 1880",,Cooper,TX,"75432",,
"45000607007",1238538,Point,"33.64",-79.0953,NAD83,"8052 TREATMENT RD",,Conway,SC,"29526",,
"05000239001",1105066,Point,"33.6055",-91.846972,NAD83,"1466 OLD WARREN RD",,Monticello,AR,"71655",,
"05000302001",1105129,Point,"35.683611",-89.952222,NAD83,EAST COUNTY ROAD 732,,Osceola,AR,"72370",,
"05000710001",1105506,Point,"36.3186",-91.4736,NAD83,SPRING WOOD DR & BURTON ST,,Hardy,AR,"72542",,
"13000193001",1109203,Point,"33.206822",-82.395271,NAD83,"415 W Walker Street",P.O. BOX 125,Wrens,GA,"30833",,
"13000544001",1109343,Point,"32.5665",-84.2275,NAD83,Ga Hwy 137 North,,Butler,GA,"31006",,
"13000784001",1109607,Point,"32.699528",-84.012194,NAD83,"165 Mcafee Rd",CRAWFORD COUNTY,Roberta,GA,"31078",,
"13000827001",1109651,Point,"34.597111",-83.335139,NAD83,SCENIC DR,PO BOX 579,Toccoa,GA,"30577",,
"17000077001",1113366,Point,"39.7537",-90.5393,NAD83,WEST ROCKWOOD STREET,,Bluffs,IL,"62621",,
"17003911001",1114180,Point,"38.256",-87.9909,NAD83,"401 SOUTH WATER STREET",,Grayville,IL,"62844",,
"17005105001",1114202,Point,"42.0987",-89.9837,NAD83,,,Mount Carroll,IL,"61053",,
"17005316001",1114216,Point,"39.3467",-89.2233,NAD83,"309 NORTH WALNUT STREET",,Ohlman,IL,"62076-0043",,
"17009916001",1114451,Point,"37.6014",-88.7784,NAD83,"208 WEST BLUE STATE RT 166",POST OFFICE BOX 417,Creal Springs,IL,"62932",,
"18000002001",1120057,Point,"39.9232",-86.6239,NAD83,"606 LOWRY ST",,Jamestown,IN,"46147",,
"18000400001",1120181,Point,"41.5263",-86.2461,NAD83,KENILWORTH RD,(SHIDLER HOFFMAN DITCH),Lakeville,IN,"46536",,
"18000707001",1120210,Point,"40.0189",-85.7392,NAD83,"705 W PENDLETON AVE",,Lapel,IN,"46051",,
"18000878001",1120229,Point,"38.1374",-87.4591,NAD83,"11511 SEVEN HILLS RD",SEVEN HILLS RD & ST JOHNS RD,Elberfeld,IN,"47613",,
"18001492001",1120247,Point,"41.2231",-86.7758,NAD83,"900 N ELM ST",CR 400 W,North Judson,IN,"46366",,
"18004234001",1120343,Point,"40.3352",-86.6615,NAD83,"8251 W 350 N",MADISON TWP. CLINTON COUNTY,Mulberry,IN,"46058",,
"18005112001",1120459,Point,"40.7845",-87.4487,NAD83,"2988 W 1500 S",,Kentland,IN,"47951",,
"18005214001",1120470,Point,"39.7586",-87.2226,NAD83,"320 S BRIDGETON RD",BRIDGETON RD & ERIE ST (WILLIAMS CREEK),Rockville,IN,"47872",,
"18005812001",1120514,Point,"40.6351",-86.8683,NAD83,"7897 S SR 43",,Chalmers,IN,"47929",,
"19000175001",1123598,Point,"41.2825",-91.3536,NAD83,UNKNOWN,"EAST OF HIGHWAY 70 BYPASS, NORTH OF RR TRACKS",Columbus Junction,IA,"52738",,
