REPORT_YEAR,CWNS_NUMBER,TREATMENT_TYPE,UNIT_PROCESS,SORT_SEQUENCE,PRES_IND,PROJ_IND,CHANGE_TYPE,BACKUP_IND,PLANNED_YEAR,ADDITIONAL_NOTES,LAST_UPDATED_TS,KEEP_UP,BLANK,CHANGE_TYPE_CAT,KEEP_UP_CODE
2008,19000189001,Secondary,"Trickling Filter, Other Media",2,Y,Y,No Change,N,,,,1,,,
2008,19000189001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,Update,N,,,,1,,,
2008,19000208001,Advanced,"Activated Sludge, Contact Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,19000208001,Preliminary,Comminution,1,Y,Y,No Change,N,,,,1,,,
2008,19000208001,Preliminary,Grit Removal,2,Y,Y,No Change,N,,,,1,,,
2008,19000208001,Preliminary,"Screen, Bar",3,Y,Y,No Change,N,,,,1,,,
2008,19000208001,Primary,"Clarification, In-Channel",1,Y,Y,No Change,N,,,,1,,,
2008,19000208001,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,19000208001,Solids Handling,Biosolids Anaerobic Digestion,2,Y,Y,No Change,N,,,,1,,,
2008,19000208001,Solids Handling,"Biosolids Thickening, Gravity",1,Y,Y,No Change,N,,,,1,,,
2008,19000208001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,Process Improvement,N,,,,1,,,
2008,19000226001,Advanced,"Activated Sludge, With Biological Denitrification",1,Y,Y,No Change,N,,,,1,,,
2008,19000226001,Disinfection,Dechlorination,2,Y,Y,No Change,N,,,,1,,,
2008,19000226001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,19000226001,Preliminary,Grit Removal,2,Y,Y,No Change,N,,,,1,,,
2008,19000226001,Preliminary,Screen (Bar Rack and Coarse),1,Y,Y,No Change,N,,,,1,,,
2008,19000226001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,19000226001,Secondary,"Trickling Filter, Rock Media",1,Y,Y,No Change,N,,,,1,,,
2008,19000226001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,19000226001,Solids Handling,Biosolids Land Treatment (Spreading),3,Y,Y,No Change,N,,,,1,,,
2008,19000226001,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),2,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Disinfection,"Disinfection, Chlorination",2,N,Y,New,N,,,,1,,,
2008,19000243001,Preliminary,Grit Removal,2,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Secondary,"Activated Sludge, Pure Oxygen",2,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Secondary,"Trickling Filter, Rock Media",1,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Solids Handling,Biosolids Incineration (Other),3,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Solids Handling,Biosolids Lagoon,1,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Solids Handling,Biosolids Land Treatment (Spreading),5,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Solids Handling,Biosolids Landfill/Trenching,2,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Solids Handling,Biosolids Mechanical Dewatering (Centrifuge),4,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),7,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Solids Handling,Biosolids Mechanical Dewatering (Vacuum Filter),6,Y,Y,No Change,N,,,,1,,,
2008,19000243001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,19000266001,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,19000266001,Secondary,"Lagoon, Aerated",1,N,Y,New,N,,,,1,,,
2008,19000291001,Secondary,"Lagoon, Aerated",1,N,Y,New,N,,,,1,,,
2008,19000303001,Advanced,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,19000303001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,19000358001,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,19000400001,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,19000429001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,19000429001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,19000429001,Preliminary,"Screen, Bar",2,Y,Y,No Change,N,,,,1,,,
2008,19000429001,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,19000429001,Solids Handling,Biosolids Anaerobic Digestion,2,Y,Y,No Change,N,,,,1,,,
2008,19000429001,Solids Handling,"Biosolids Thickening, Gravity",1,Y,Y,No Change,N,,,,1,,,
2008,19000433001,Secondary,"Lagoon, Aerated",1,N,Y,New,N,,,,1,,,
2008,19000486001,Secondary,"Lagoon, Aerated",1,N,Y,New,N,,,,1,,,
2008,19000528001,Advanced,"Activated Sludge, Contact Stabilization",1,N,Y,New,N,,,,1,,,
2008,19000537001,Disinfection,"Disinfection, Other",1,Y,Y,No Change,N,,,,1,,,
2008,19000537001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,19000537001,Preliminary,"Screen, Bar",2,Y,Y,No Change,N,,,,1,,,
2008,19000537001,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,19000537001,Secondary,"Activated Sludge, Other Mode",2,Y,Y,No Change,N,,,,1,,,
2008,19000537001,Solids Handling,Biosolids Anaerobic Digestion,2,Y,Y,No Change,N,,,,1,,,
2008,19000537001,Solids Handling,Biosolids Lagoon,3,Y,Y,No Change,N,,,,1,,,
2008,19000537001,Solids Handling,"Biosolids Thickening, Dissolved Air Flotation",1,Y,Y,No Change,N,,,,1,,,
2008,19000542001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,19000542001,Preliminary,"Screen, Mechanical Bar",1,Y,Y,No Change,N,,,,1,,,
2008,19000542001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,19000542001,Secondary,"Activated Sludge, Conventional",2,Y,Y,No Change,N,,,,1,,,
2008,19000542001,Secondary,"Trickling Filter, Rock Media",1,Y,Y,No Change,N,,,,1,,,
2008,19000542001,Solids Handling,"Biosolids Air Drying, Sand Beds",2,Y,Y,No Change,N,,,,1,,,
2008,19000542001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,19000542001,Solids Handling,Biosolids Land Treatment (Spreading),3,Y,Y,No Change,N,,,,1,,,
2008,19000551001,Disinfection,"Disinfection, Chlorination",1,N,Y,New,N,,,,1,,,
2008,19000598001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,19000598001,Preliminary,Comminution,1,Y,Y,No Change,N,,,,1,,,
2008,19000598001,Preliminary,"Screen, Bar",2,Y,Y,No Change,N,,,,1,,,
2008,19000598001,Secondary,"Activated Sludge, Pure Oxygen",1,Y,Y,No Change,N,,,,1,,,
2008,19000598001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,19000598001,Solids Handling,Biosolids Lagoon,2,Y,Y,No Change,N,,,,1,,,
2008,19000625001,Secondary,"Lagoon, Aerated",1,Y,Y,No Change,N,,,,1,,,
2008,19000769001,Secondary,"Lagoon, Facultative",1,N,Y,New,N,,,,1,,,
2008,19000785001,Secondary,"Lagoon, Aerated",1,N,Y,New,N,,,,1,,,
2008,19000798001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,19000798001,Preliminary,Comminution,2,Y,Y,No Change,N,,,,1,,,
2008,19000798001,Preliminary,"Screen, Mechanical Bar",1,Y,Y,No Change,N,,,,1,,,
2008,19000798001,Primary,"Sedimentation, Primary",1,Y,Y,No Change,N,,,,1,,,
2008,19000798001,Secondary,"Activated Sludge, Conventional",1,Y,Y,No Change,N,,,,1,,,
2008,19000798001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,19000807001,Disinfection,"Disinfection, Chlorination",1,Y,Y,No Change,N,,,,1,,,
2008,19000807001,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,19000890001,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,19000894001,Advanced,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,19000894001,Preliminary,Grit Removal,1,Y,Y,No Change,N,,,,1,,,
2008,19000894001,Preliminary,"Screen, Bar",2,Y,Y,No Change,N,,,,1,,,
2008,19000894001,Primary,"Chemical Addition (Ferric Chloride), Primary",1,Y,Y,No Change,N,,,,1,,,
2008,19000894001,Secondary,"Lagoon, Anaerobic",1,Y,Y,No Change,N,,,,1,,,
2008,19000894001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,19000894001,Solids Handling,Biosolids Mechanical Dewatering (Vacuum Filter),2,Y,Y,No Change,N,,,,1,,,
2008,19001015001,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,19001018001,Secondary,"Activated Sludge, Conventional",1,N,Y,New,N,,,,1,,,
2008,20000104001,Secondary,"Pond, Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,20000105001,Secondary,"Filter , Slow Sand",1,N,Y,New,N,,,,1,,,
2008,20000105001,Secondary,"Pond, Stabilization",1,Y,Y,"Increase Level Of Treatment, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000106001,Secondary,"Activated Sludge, Extended Aeration",1,Y,Y,No Change,N,,,,1,,,
2008,20000106001,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,20000106001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,20000106001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,No Change,N,,,,1,,,
2008,20000109001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,20000109001,Secondary,"Lagoon, Facultative",1,Y,Y,No Change,N,,,,1,,,
2008,20000112001,Secondary,"Pond, Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,20000117001,Secondary,"Activated Sludge, With Biological Denitrification",1,N,Y,New,N,,,,1,,,
2008,20000117001,Secondary,"Trickling Filter, Rock Media",1,Y,N,Abandonment,N,,,,0,,,
2008,20000117001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,N,Y,New,N,,,,1,,,
2008,20000117001,Solids Handling,"Biosolids Air Drying, Other Media",1,N,Y,New,N,,,,1,,,
2008,20000117001,Solids Handling,"Biosolids Air Drying, Sand Beds",1,Y,N,Abandonment,N,,,,0,,,
2008,20000117001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,N,Abandonment,N,,,,0,,,
2008,20000117001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,20000122001,Secondary,"Pond, Stabilization",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000124001,Secondary,"Pond, Stabilization",1,Y,Y,No Change,N,,,,1,,,
2008,20000129002,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,"Increase Capacity, Process Improvement",N,,,,1,,,
2008,20000130001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,20000130001,Primary,Aeration (post-treatment),1,Y,Y,No Change,N,,,,1,,,
2008,20000130001,Primary,"Equalization, Flow",1,Y,Y,No Change,N,,,,1,,,
2008,20000130001,Secondary,"Reactor, Sequencing Batch (SBR)",1,Y,Y,No Change,N,,,,1,,,
2008,20000130001,Solids Handling,Biosolids Aerated Storage,1,Y,Y,No Change,N,,,,1,,,
2008,20000130001,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),1,Y,Y,No Change,N,,,,1,,,
2008,20000130001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,No Change,N,,,,1,,,
2008,20000131001,Secondary,"Pond, Stabilization",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000132001,Advanced,"Phosphorus Removal, Biological",1,N,Y,New,N,,,,1,,,
2008,20000132001,Disinfection,Dechlorination,1,Y,N,Abandonment,N,,,,0,,,
2008,20000132001,Disinfection,"Disinfection, Chlorination",1,Y,N,Abandonment,N,,,,0,,,
2008,20000132001,Preliminary,Aerated Grit Chambers,3,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,20000132001,Preliminary,"Pumping, Influent",1,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,20000132001,Preliminary,"Screen, Bar",2,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,20000132001,Secondary,"Activated Sludge, With Biological Denitrification",1,Y,Y,"Increase Capacity, Increase Level Of Treatment, Rehabilitation, Process Improvement, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,20000132001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000132001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,20000134001,Advanced,"Lagoon, Polishing",1,Y,Y,No Change,N,,,,1,,,
2008,20000137001,Secondary,"Land Application, Slow Rate, W/O Underdrain",1,Y,Y,No Change,N,,,,1,,,
2008,20000148001,Preliminary,Grit Removal,1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000148001,Preliminary,"Pumping, Influent",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000148001,Preliminary,"Screen, Bar",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000148001,Primary,"Sedimentation, Primary",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000148001,Secondary,"Activated Sludge, Conventional",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000148001,Secondary,"Clarification, Secondary",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000148001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000148001,Solids Handling,"Biosolids Thickening, Gravity",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,20000148001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000152001,Secondary,"Land Application, Slow Rate, W/O Underdrain",1,Y,Y,No Change,N,,,,1,,,
2008,20000157001,Advanced,"Nitrification, Biological (Combined and BOD Reduction)",1,Y,Y,No Change,N,,,,1,,,
2008,20000157001,Preliminary,Comminution,1,Y,Y,No Change,N,,,,1,,,
2008,20000157001,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,20000157001,Primary,Aeration (post-treatment),1,Y,Y,No Change,N,,,,1,,,
2008,20000157001,Secondary,"Activated Sludge, With Biological Denitrification",1,Y,Y,No Change,N,,,,1,,,
2008,20000157001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,20000157001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,No Change,N,,,,1,,,
2008,20000159001,Advanced,"Nitrification, Biological (Combined and BOD Reduction)",1,N,Y,New,N,,,,1,,,
2008,20000159001,Secondary,"Reactor, Sequencing Batch (SBR)",1,N,Y,New,N,,,,1,,,
2008,20000159001,Secondary,"Trickling Filter, Rock Media",1,Y,N,Abandonment,N,,,,0,,,
2008,20000159001,Solids Handling,"Biosolids Air Drying, Sand Beds",1,Y,Y,Process Improvement,N,,,,1,,,
2008,20000159001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,N,Abandonment,N,,,,0,,,
2008,20000159001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,Process Improvement,N,,,,1,,,
2008,20000159001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,20000161001,Secondary,"Pond, Total Containment",1,Y,Y,No Change,N,,,,1,,,
2008,20000163001,Solids Handling,"Biosolids Air Drying, Sand Beds",1,Y,Y,No Change,N,,,,1,,,
2008,20000166001,Secondary,"Lagoon, Facultative",1,Y,Y,No Change,N,,,,1,,,
2008,20000167001,Secondary,"Lagoon, Facultative",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000168001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,20000169001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,20000169001,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,No Change,N,,,,1,,,
2008,20000169001,Secondary,"Reactor, Sequencing Batch (SBR)",1,Y,Y,No Change,N,,,,1,,,
2008,20000169001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,20000169001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,20000169001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,No Change,N,,,,1,,,
2008,20000171001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,20000171001,Secondary,"Lagoon, Facultative",1,Y,Y,No Change,N,,,,1,,,
2008,20000173001,Preliminary,"Pumping, Influent",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000173001,Secondary,"Clarification, Secondary",1,Y,N,Abandonment,N,,,,0,,,
2008,20000173001,Secondary,"Lagoon, Facultative",1,N,Y,New,N,,,,1,,,
2008,20000173001,Secondary,"Trickling Filter, Rock Media",1,Y,N,Abandonment,N,,,,0,,,
2008,20000176001,Advanced,"Biological Denitrification, (Separate Stage)",1,Y,Y,No Change,N,,,,1,,,
2008,20000176001,Advanced,"Nitrification, Biological (Combined and BOD Reduction)",1,Y,Y,No Change,N,,,,1,,,
2008,20000176001,Preliminary,Grit Removal,2,Y,Y,No Change,N,,,,1,,,
2008,20000176001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,20000176001,Preliminary,"Screen, Mechanical Bar",3,Y,Y,No Change,N,,,,1,,,
2008,20000176001,Secondary,"Clarification, Secondary",1,Y,Y,No Change,N,,,,1,,,
2008,20000176001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,20000176001,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),2,Y,Y,No Change,N,,,,1,,,
2008,20000176001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,N,Y,New,N,,,,1,,,
2008,20000178001,Secondary,"Land Application, Slow Rate, W/O Underdrain",1,Y,Y,No Change,N,,,,1,,,
2008,20000178001,Secondary,"Pond, Total Containment",1,Y,Y,No Change,N,,,,1,,,
2008,20000179001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,No Change,N,,,,1,,,
2008,20000182001,Preliminary,Comminution,1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000182001,Preliminary,Grit Removal,1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000182001,Preliminary,"Screen, Bar",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000182001,Secondary,"Activated Sludge, Complete Mix",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000182001,Secondary,"Clarification, Secondary",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000182001,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000182001,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000182001,Solids Handling,Biosolids Other Dewatering,1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000182001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,"Increase Capacity, Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000184001,Secondary,"Pond, Stabilization",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000189001,Preliminary,"Screen, Bar",1,Y,Y,Rehabilitation,N,,,,1,,,
2008,20000189001,Secondary,"Pond, Stabilization",1,Y,Y,"Increase Capacity, Process Improvement",N,,,,1,,,
2008,20000191002,Secondary,"Pond, Total Containment",1,Y,Y,No Change,N,,,,1,,,
2008,20000193001,Advanced,"Biological Denitrification, (Separate Stage)",2,N,Y,New,N,,,,1,,,
2008,20000193001,Advanced,"Nitrification, Biological (Combined and BOD Reduction)",1,Y,Y,"Increase Level Of Treatment, Rehabilitation, Process Improvement, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,20000193001,Advanced,"Nitrification, Biological (Separate Stage)",1,N,Y,New,N,,,,1,,,
2008,20000193001,Advanced,"Phosphorus Removal, Biological",1,N,Y,New,N,,,,1,,,
2008,20000193001,Preliminary,Grit Removal,4,Y,Y,No Change,N,,,,1,,,
2008,20000193001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,20000193001,Preliminary,"Screen, Mechanical Bar",3,Y,Y,No Change,N,,,,1,,,
2008,20000193001,Preliminary,Storage (Off-line),2,Y,Y,No Change,N,,,,1,,,
2008,20000193001,Primary,"Sedimentation, Primary",1,Y,Y,"Rehabilitation, Process Improvement",N,,,,1,,,
2008,20000193001,Secondary,"Activated Sludge, Complete Mix",1,Y,Y,"Increase Level Of Treatment, Rehabilitation, Process Improvement, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,20000193001,Secondary,"Clarification, Secondary",1,Y,Y,"Increase Level Of Treatment, Rehabilitation, Process Improvement, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,20000193001,Secondary,"Trickling Filter, Rock Media",2,Y,Y,Rehabilitation,N,,,,1,,,
2008,20000193001,Solids Handling,"Biosolids Air Drying, Sand Beds",1,Y,Y,No Change,N,,,,1,,,
2008,20000193001,Solids Handling,Biosolids Anaerobic Digestion,1,Y,Y,No Change,N,,,,1,,,
2008,20000193001,Solids Handling,Biosolids Mechanical Dewatering (Filter Press),2,Y,Y,No Change,N,,,,1,,,
2008,20000193001,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,No Change,N,,,,1,,,
2008,20000193002,Preliminary,Aerated Grit Chambers,1,Y,Y,No Change,N,,,,1,,,
2008,20000193002,Preliminary,"Screen, Bar",1,Y,Y,No Change,N,,,,1,,,
2008,20000193002,Primary,Aeration (post-treatment),1,Y,Y,No Change,N,,,,1,,,
2008,20000193002,Secondary,"Activated Sludge, Anaerobic/Anoxic/Oxic",1,Y,Y,"Increase Level Of Treatment, Process Improvement, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,20000193002,Secondary,"Clarification, Secondary",1,Y,Y,"Increase Level Of Treatment, Process Improvement, Instrumentation/Electrical/Laboratory",N,,,,1,,,
2008,20000193002,Solids Handling,"Biosolids Aerobic Digestion, Air",1,Y,Y,No Change,N,,,,1,,,
2008,20000193002,Solids Handling,Biosolids Land Treatment (Spreading),1,Y,Y,No Change,N,,,,1,,,
2008,20000193002,Solids Handling,"Biosolids Thickening, Gravity",1,Y,Y,No Change,N,,,,1,,,
2008,20000193002,Ultraviolet Radiation,"Disinfection, Ultraviolet",1,Y,Y,No Change,N,,,,1,,,
2008,20000195001,Preliminary,"Pumping, Influent",1,Y,Y,No Change,N,,,,1,,,
2008,20000195001,Secondary,"Lagoon, Facultative",1,Y,Y,No Change,N,,,,1,,,
